y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
1.697290618769450088e+00 2.344676426041905071e-01 1.559002067884837084e-01 0.000000000000000000e+00 9.866998507385480455e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.883935199435281094e-01 -3.972620854001036178e-03 0.000000000000000000e+00 -3.972620854001036178e-03 4.226253423479955874e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.011913992250492556e-02 1.687704824580201990e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.129711692845489779e+00 3.615766319375797733e-01 1.522211703887277889e-01 0.000000000000000000e+00 9.804277480906044007e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.070607488327138812e-01 -7.866125207985527959e-03 0.000000000000000000e+00 -7.866125207985527959e-03 9.375299630725356624e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.151549850793733010e-01 2.113080599960334816e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.612994276497791812e+00 5.309271165885524058e-01 1.479352618249721862e-01 0.000000000000000000e+00 9.711969410859869756e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.030042061102461215e-01 -1.443729770925802035e-02 0.000000000000000000e+00 -1.443729770925802035e-02 1.881702252633988019e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.569683248142247078e-01 2.584774989317041971e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.147001780138932947e+00 7.468191435707379755e-01 1.428709824044858134e-01 0.000000000000000000e+00 9.579112490567935900e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.285473960840100016e+00 -2.478251412511735946e-02 0.000000000000000000e+00 -2.478251412511735946e-02 3.474013279730352784e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.046903130216458089e-01 3.100004373195064833e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.731583277857001946e+00 1.010353210268198909e+00 1.371251236339736113e-01 0.000000000000000000e+00 9.394217193012722733e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.757566875461421985e+00 -4.005098962873516327e-02 0.000000000000000000e+00 -4.005098962873516327e-02 5.976855537301548407e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.571626895376742938e-01 3.654779895855039928e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.366573550071814580e+00 1.318189694264791934e+00 1.311278337731829058e-01 0.000000000000000000e+00 9.147131970348874042e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.313568707715155881e+00 -6.125843160568498341e-02 0.000000000000000000e+00 -6.125843160568498341e-02 9.682968084469854853e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.131277127299585961e-01 4.243706300018298627e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.051793130230531226e+00 1.661930056139883982e+00 1.255440141147901867e-01 0.000000000000000000e+00 8.831157028570847389e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.937557397533011816e+00 -8.907606121285618905e-02 0.000000000000000000e+00 -8.907606121285618905e-02 1.489855746534438953e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.714041572814114067e-01 4.859931830114996743e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.787048355530206578e+00 2.028512816810958963e+00 1.210438097177675976e-01 0.000000000000000000e+00 8.444826176908573068e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.604094177442274116e+00 -1.236529479789240937e-01 0.000000000000000000e+00 -1.236529479789240937e-01 2.192549761620866955e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.310059585634368751e-01 5.495307682429419138e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.572131421652430028e+00 2.401682563940088944e+00 1.180589034821413058e-01 0.000000000000000000e+00 7.992811299755325782e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.281139627992105012e+00 -1.645259902406628894e-01 0.000000000000000000e+00 -1.645259902406628894e-01 3.104477751788730158e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.911807223701867842e-01 6.140767561712847211e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.406820441494813778e+00 2.764187759261799826e+00 1.166445301967907050e-01 0.000000000000000000e+00 7.485664371113740501e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.934499454073811187e+00 -2.106457367971547867e-01 0.000000000000000000e+00 -2.106457367971547867e-01 4.250216402924678755e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.513739004205424621e-01 6.786879590617577840e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.290879507882680244e+00 3.100108523167592001e+00 1.164962485029712030e-01 0.000000000000000000e+00 6.938474476709269867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.532573639845174363e+00 -2.605101038780336942e-01 0.000000000000000000e+00 -2.605101038780336942e-01 5.649592472004494326e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.111474817699646955e-01 7.424476521405004803e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.224058760243272204e+00 3.396723403161126864e+00 1.170860009557800063e-01 0.000000000000000000e+00 6.368822289116223834e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.050190367179159701e+00 -3.123678937631095276e-01 0.000000000000000000e+00 -3.123678937631095276e-01 7.316598711069011163e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.700904520324049152e-01 8.045252641938247962e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020609445522345915e+01 3.645551887389511858e+00 1.178383097881131047e-01 0.000000000000000000e+00 5.794553387980897474e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.470767249397223253e+00 -3.644404601041660863e-01 0.000000000000000000e+00 -3.644404601041660863e-01 9.258423460511953917e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.277522907766806881e-01 8.642230696990662153e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.123670904123138037e+01 3.842517681974248145e+00 1.182734912767546970e-01 0.000000000000000000e+00 5.231847960257031138e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.786672212006109817e+00 -4.151141817981358062e-01 0.000000000000000000e+00 -4.151141817981358062e-01 1.147464080104717982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.836167439319144945e-01 9.210040607552013370e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.231561123688027060e+01 3.987426037830144931e+00 1.180797309810927981e-01 0.000000000000000000e+00 4.693897276407423269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.998169300065741005e+00 -4.630725617252414161e-01 0.000000000000000000e+00 -4.630725617252414161e-01 1.395668125823061878e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.371159630122438911e-01 9.744998377122058741e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.344249611331325944e+01 4.083060165328418201e+00 1.171164126357319979e-01 0.000000000000000000e+00 4.190292015165136275e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.111571191330707364e+00 -5.073569591904076859e-01 0.000000000000000000e+00 -5.073569591904076859e-01 1.668773391292721064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.876718001968574301e-01 1.024501391087452973e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.461704518038481915e+01 4.134183527858468210e+00 1.153762792944015986e-01 0.000000000000000000e+00 3.727047295375230940e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.137185486976591164e+00 -5.473635479152128003e-01 0.000000000000000000e+00 -5.473635479152128003e-01 1.964317512793432863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.347498174610019417e-01 1.070938142498578038e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.583892647667541986e+01 4.146645895372453872e+00 1.129365420147079996e-01 0.000000000000000000e+00 3.307061931088559059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.087461053574458880e+00 -5.827977012925378286e-01 0.000000000000000000e+00 -5.827977012925378286e-01 2.279146587621944109e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.779160784082548963e-01 1.113851203659421962e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.710779466331326049e+01 4.126692772703984602e+00 1.099153809845035967e-01 0.000000000000000000e+00 2.930765061612766176e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.975545685815460750e+00 -6.136109637722089172e-01 0.000000000000000000e+00 -6.136109637722089172e-01 2.609533892848973080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016886470307611035e+00 1.153365672387442054e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.842329112157710824e+01 4.080493654439965923e+00 1.064383286874888979e-01 0.000000000000000000e+00 2.596769290234391958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.814305655229990322e+00 -6.399377923894832287e-01 0.000000000000000000e+00 -6.399377923894832287e-01 2.951317284516912776e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.051549925198250968e+00 1.189664875554679924e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.978504405425227120e+01 4.013841363333796153e+00 1.026188103901840981e-01 0.000000000000000000e+00 2.302458074538069055e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.615725504926781575e+00 -6.620379318499212129e-01 0.000000000000000000e+00 -6.620379318499212129e-01 3.300060469979135824e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.081951174742894928e+00 1.222968022110437936e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.119266859071105102e+01 3.931957190331523133e+00 9.854998647116758326e-02 0.000000000000000000e+00 2.044500277687260892e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.390540369254427588e+00 -6.802449975302706786e-01 0.000000000000000000e+00 -6.802449975302706786e-01 3.651238428040604056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.108250168604558050e+00 1.253512087802302943e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.264576689568853141e+01 3.839360418734357072e+00 9.431150347449161753e-02 0.000000000000000000e+00 1.819277129235022106e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.147999332392456218e+00 -6.949229934765892569e-01 0.000000000000000000e+00 -6.949229934765892569e-01 4.000422376135963076e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.130679267462660897e+00 1.281538406627490012e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.414392828172205085e+01 3.739818547294509798e+00 8.997917288722592777e-02 0.000000000000000000e+00 1.623181884974760070e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.895781947952611901e+00 -7.064358337372721452e-01 0.000000000000000000e+00 -7.064358337372721452e-01 4.343428110358217853e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.149512335600586965e+00 1.307283702093434030e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.568672932522346031e+01 3.636390137979938153e+00 8.561679275770681108e-02 0.000000000000000000e+00 1.452789304445792073e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.640075490842833439e+00 -7.151302747594200371e-01 0.000000000000000000e+00 -7.151302747594200371e-01 4.676414979150602114e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.165063287201983044e+00 1.330974505927395057e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.727373398615081967e+01 3.531495501654402958e+00 8.126987004096732081e-02 0.000000000000000000e+00 1.304953753254946003e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.385713819720551854e+00 -7.213258879891670805e-01 0.000000000000000000e+00 -7.213258879891670805e-01 4.995950669946094269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.177682116593643968e+00 1.352823955157147928e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.890449373124580035e+01 3.426957973809419133e+00 7.697998625063021128e-02 0.000000000000000000e+00 1.176861499373031972e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.136310662215882950e+00 -7.253071180724344202e-01 0.000000000000000000e+00 -7.253071180724344202e-01 5.299066871334678908e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.187698598269486983e+00 1.373030473089858994e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.057854766080222930e+01 3.324056654014328149e+00 7.279370616557043205e-02 0.000000000000000000e+00 1.066003685262251061e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.894432578056702177e+00 -7.273216287106403222e-01 0.000000000000000000e+00 -7.273216287106403222e-01 5.583308932665647095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.195349836705390079e+00 1.391777480993174976e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.229542263892948739e+01 3.223639923717112943e+00 6.874673459407061593e-02 0.000000000000000000e+00 9.700970204405358344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.661828881251392609e+00 -7.275851163762948604e-01 0.000000000000000000e+00 -7.275851163762948604e-01 5.846738352501642533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.200777130932668024e+00 1.409232889493073948e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.405463342727446729e+01 3.126254051414458779e+00 6.486066974583648559e-02 0.000000000000000000e+00 8.870468317229870947e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.439651683136094817e+00 -7.262894066615304123e-01 0.000000000000000000e+00 -7.262894066615304123e-01 6.087874505136930958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.204068969179129978e+00 1.425548107028632039e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.585568282216392788e+01 3.032253175805086798e+00 6.115105755572863844e-02 0.000000000000000000e+00 8.149782030583137271e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.228636977908869277e+00 -7.236096943451599817e-01 0.000000000000000000e+00 -7.236096943451599817e-01 6.305627855194599896e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.205306588181846106e+00 1.440857572773767004e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.769806179512845290e+01 2.941874374444934048e+00 5.762527545765364079e-02 0.000000000000000000e+00 7.522750682532020061e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.029219604518537778e+00 -7.197078748144098981e-01 0.000000000000000000e+00 -7.197078748144098981e-01 6.499254067700019899e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.204603737601326996e+00 1.455279522098162914e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.958124963676868902e+01 2.855253628076155792e+00 5.429017990471710770e-02 0.000000000000000000e+00 6.976068562399290185e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.841563803636606877e+00 -7.147279291274065693e-01 0.000000000000000000e+00 -7.147279291274065693e-01 6.668335126971232096e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.202109939818581053e+00 1.468917982624351914e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.150471410392277960e+01 2.772442748225932174e+00 5.114962378489459893e-02 0.000000000000000000e+00 6.498634826055803282e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.665649442662426871e+00 -7.087933055330145615e-01 0.000000000000000000e+00 -7.087933055330145615e-01 6.812802420727613883e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.197955811716675090e+00 1.481865160708460039e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.346791157009366202e+01 2.693418475968698989e+00 4.819718556768148865e-02 0.000000000000000000e+00 6.080915603012852777e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.501305697092414793e+00 -7.020102624213523379e-01 0.000000000000000000e+00 -7.020102624213523379e-01 6.932974199372343715e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.192233834907749923e+00 1.494202783963920034e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.547028717909350348e+01 2.618041381041364968e+00 4.543153328155612181e-02 0.000000000000000000e+00 5.714880785421915660e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.348114353008087907e+00 -6.944656354504497031e-01 0.000000000000000000e+00 -6.944656354504497031e-01 7.029544980163210388e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.185013911058321101e+00 1.506003393260543000e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.751127500186213126e+01 2.546084629544474787e+00 4.284585017373682136e-02 0.000000000000000000e+00 5.393450966633189098e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.205494932430395849e+00 -6.862357308376866305e-01 0.000000000000000000e+00 -6.862357308376866305e-01 7.103538944888320161e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.176320432169720931e+00 1.517331326548545967e+01 0.000000000000000000e+00 0.000000000000000000e+00
