# y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
9.007913665971081230e-01 1.018791442722832979e-01 2.381567648114076008e-01 0.000000000000000000e+00 9.987072725710542942e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.490886116716433896e-01 -8.415342282322857284e-04 0.000000000000000000e+00 -8.415342282322857284e-04 8.723708576402646039e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.458243978715925787e-02 9.004009550669581641e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.155707343578231017e+00 1.646465866376277953e-01 2.320785871533526945e-01 0.000000000000000000e+00 9.976193568619736718e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.443579441109814954e-01 -1.801911550251606006e-03 0.000000000000000000e+00 -1.801911550251606006e-03 2.186595302089250044e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.471656963406525020e-02 1.154859055810308011e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.444598987157692083e+00 2.521145516640063144e-01 2.259227974285744067e-01 0.000000000000000000e+00 9.957192874054588971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.797651600582032105e-01 -3.557524890273027016e-03 0.000000000000000000e+00 -3.557524890273027016e-03 4.892380793146916627e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.239747051904946940e-01 1.442807479391859937e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.767461373939184011e+00 3.691064551630950930e-01 2.195320408295693138e-01 0.000000000000000000e+00 9.925599753392281288e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.644888762762345635e-01 -6.555497460797834325e-03 0.000000000000000000e+00 -6.555497460797834325e-03 9.960239915109199860e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.727280100584447087e-01 1.763809898431432988e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.124289001585036196e+00 5.201031027528537631e-01 2.126777186929101060e-01 0.000000000000000000e+00 9.875617559278110358e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.074707985631373042e-01 -1.137553136702946013e-02 0.000000000000000000e+00 -1.137553136702946013e-02 1.872760334255758928e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.308626466083142925e-01 2.117141328468704842e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.515075788908998966e+00 7.087381067841110882e-01 2.051587884402210904e-01 0.000000000000000000e+00 9.800303943145413088e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.116377140098552934e+00 -1.871189923192494858e-02 0.000000000000000000e+00 -1.871189923192494858e-02 3.290566579758723211e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.978085068899106735e-01 2.501669244973740103e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.939815075980559023e+00 9.371760481474316062e-01 1.969132708673659027e-01 0.000000000000000000e+00 9.692047200101110427e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.496280071677674961e+00 -2.932580537766149922e-02 0.000000000000000000e+00 -2.932580537766149922e-02 5.454472057778107959e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.726175525594105920e-01 2.915727280936522892e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.398499624238985994e+00 1.205470758163943001e+00 1.880971385840375931e-01 0.000000000000000000e+00 9.543330991682603681e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.948267367701215003e+00 -4.396890778018158752e-02 0.000000000000000000e+00 -4.396890778018158752e-02 8.596102800529430502e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.540780458261414743e-01 3.357001883154071997e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.891121616615142109e+00 1.511059098983769999e+00 1.790910526230821975e-01 0.000000000000000000e+00 9.347690523640886928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.468309618425217788e+00 -6.328769494695900277e-02 0.000000000000000000e+00 -6.328769494695900277e-02 1.296354171056804915e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.408450378317547491e-01 3.822456823807064197e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.417672657666570579e+00 1.848556469323008988e+00 1.704244581516680956e-01 0.000000000000000000e+00 9.100688459288959198e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.046737815977525798e+00 -8.772589374819049490e-02 0.000000000000000000e+00 -8.772589374819049490e-02 1.880977939847078978e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.315653432700202297e-01 4.308319093210191575e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.978143773719018839e+00 2.209966491985992043e+00 1.626432503777041072e-01 0.000000000000000000e+00 8.800709898168427303e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.668573813833558184e+00 -1.174449790880040950e-01 0.000000000000000000e+00 -1.174449790880040950e-01 2.638117514259644830e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.249779949958302661e-01 4.810141593019659823e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.572525413020117391e+00 2.585312839882997871e+00 1.561710735286712948e-01 0.000000000000000000e+00 8.449406114814014268e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.314740553461200889e+00 -1.522798139026984021e-01 0.000000000000000000e+00 -1.522798139026984021e-01 3.590701157585522718e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.199781147289405547e-01 5.322944809227831087e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.200807445902388082e+00 2.963586021449664987e+00 1.512133568113057935e-01 0.000000000000000000e+00 8.051695863135952536e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.963940262553055760e+00 -1.917385290025820921e-01 0.000000000000000000e+00 -1.917385290025820921e-01 4.759070928436710118e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.156410710619070636e-01 5.841424806965632932e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.862979164954878364e+00 3.333817356252156028e+00 1.477307353815416890e-01 0.000000000000000000e+00 7.615332748569499932e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.594819739545190629e+00 -2.350457809007887033e-01 0.000000000000000000e+00 -2.350457809007887033e-01 6.160276189383658701e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.011212211065285027e+00 6.360202535724957862e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.559029285207190085e+00 3.686073667355170169e+00 1.454788737004381882e-01 0.000000000000000000e+00 7.150135728110180722e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.187998837855995582e+00 -2.812196760117394723e-01 0.000000000000000000e+00 -2.812196760117394723e-01 7.807512061056845476e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.106073376243775108e+00 6.874082677448911660e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.288945944319939585e+00 4.012208374466680993e+00 1.440897572786853098e-01 0.000000000000000000e+00 6.667034671641569599e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.727620270192634422e+00 -3.291671714856653774e-01 0.000000000000000000e+00 -3.291671714856653774e-01 9.709667719557926735e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.199699801545148992e+00 7.378290333385559840e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.052716702788728753e+00 4.306283914095352827e+00 1.431623100631531087e-01 0.000000000000000000e+00 6.177096068642978777e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.202238293413084413e+00 -3.777814597234713245e-01 0.000000000000000000e+00 -3.777814597234713245e-01 1.187096396317424973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.291619895145881047e+00 7.868659977775718239e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.850328544154747235e+00 4.564664803545496419e+00 1.423361294824097012e-01 0.000000000000000000e+00 5.690670229483317799e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.605036070578931273e+00 -4.260272303610929123e-01 0.000000000000000000e+00 -4.260272303610929123e-01 1.429068561789131886e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.381386680333146932e+00 8.341761136417076727e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.068176787522713056e+01 4.785844253327645959e+00 1.413352303115698871e-01 0.000000000000000000e+00 5.216753739464830009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.933493530691030138e+00 -4.730044598677232148e-01 0.000000000000000000e+00 -4.730044598677232148e-01 1.696303822796564886e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.468564593684605901e+00 8.794956422565292087e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.154702052631525966e+01 4.970098356487281599e+00 1.399818659661384024e-01 0.000000000000000000e+00 4.762605645203852878e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.188694526308383459e+00 -5.179868761690937795e-01 0.000000000000000000e+00 -5.179868761690937795e-01 1.987716926965928943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.552730493969586956e+00 9.226397385134353257e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.244607175146929912e+01 5.119063200355327581e+00 1.381883665042840104e-01 0.000000000000000000e+00 4.333607034443959227e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.374467817464140040e+00 -5.604360965034727027e-01 0.000000000000000000e+00 -5.604360965034727027e-01 2.301738762346937084e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.633484707011821913e+00 9.634970464936930767e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.337890622873129054e+01 5.235311855471351805e+00 1.359368937748315076e-01 0.000000000000000000e+00 3.933319747414666945e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.496520790418481184e+00 -5.999958232266928704e-01 0.000000000000000000e+00 -5.999958232266928704e-01 2.636359381531335200e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.710466982371090072e+00 1.002020864558343938e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.434550806039785087e+01 5.321980949912402004e+00 1.332558584591833073e-01 0.000000000000000000e+00 3.563683590177756932e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.561670353339103201e+00 -6.364721126057385492e-01 0.000000000000000000e+00 -6.364721126057385492e-01 2.989190540763811965e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.783372492409319943e+00 1.038218446182183996e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.534586077328899023e+01 5.382470055100210260e+00 1.301992274707148012e-01 0.000000000000000000e+00 3.225291127580364181e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.577221749073913770e+00 -6.698057957641787574e-01 0.000000000000000000e+00 -6.698057957641787574e-01 3.357543654554793755e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.851963995671028984e+00 1.072139784178752997e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.637994731903118861e+01 5.420217730972288095e+00 1.268312378917154093e-01 0.000000000000000000e+00 2.917688562814068076e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.550505560353032664e+00 -7.000422605910193719e-01 0.000000000000000000e+00 -7.000422605910193719e-01 3.738517447523043158e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.916078156839239988e+00 1.103866893892108081e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.744775007434544989e+01 5.438546291832263790e+00 1.232167744540959009e-01 0.000000000000000000e+00 2.639664239440985827e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.488557965959376617e+00 -7.273025238154220418e-01 0.000000000000000000e+00 -7.273025238154220418e-01 4.129089019409193928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.975625715764230073e+00 1.133504248589984975e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.854925084134967861e+01 5.440562489821920700e+00 1.194169373538819939e-01 0.000000000000000000e+00 2.389500450870606085e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.397918181993613729e+00 -7.517580577751371562e-01 0.000000000000000000e+00 -7.517580577751371562e-01 4.526202324571402813e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.030586565193087001e+00 1.161170687435653015e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.968443084786797925e+01 5.429102274286674579e+00 1.154873774415210996e-01 0.000000000000000000e+00 2.165177978923429059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.284517199263737197e+00 -7.736104776618392131e-01 0.000000000000000000e+00 -7.736104776618392131e-01 4.926849042943065027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.081002445015306179e+00 1.186992857883024932e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.085327074775009137e+01 5.406708792093514404e+00 1.114770643991257054e-01 0.000000000000000000e+00 1.964534824319285888e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.153633566194613991e+00 -7.930758834030720017e-01 0.000000000000000000e+00 -7.930758834030720017e-01 5.328138364397438931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.126970181552669814e+00 1.211100102540316037e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.205575062120217922e+01 5.375631546819613860e+00 1.074272110569815947e-01 0.000000000000000000e+00 1.785385420780034871e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.009892047644852298e+00 -8.103730671536188979e-01 0.000000000000000000e+00 -8.103730671536188979e-01 5.727353805432862099e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.168635665451088990e+00 1.233620644527957033e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.329184997512550126e+01 5.337834903035165723e+00 1.033720874722661998e-01 0.000000000000000000e+00 1.625605594172460922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.857284970466184681e+00 -8.257148932861214652e-01 0.000000000000000000e+00 -8.257148932861214652e-01 6.121996449609442559e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.206185190643200844e+00 1.254678896728671944e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.456154774346627079e+01 5.295010489422380395e+00 9.934161222009370296e-02 0.000000000000000000e+00 1.483188603050362986e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.699206185971004146e+00 -8.393023483472504820e-01 0.000000000000000000e+00 -8.393023483472504820e-01 6.509815026176923869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.239833290256060927e+00 1.274393698730225033e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.586482228757358826e+01 5.248594810406634892e+00 9.536237003321570982e-02 0.000000000000000000e+00 1.356278015346022991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.538496778490394234e+00 -8.513210741521086700e-01 0.000000000000000000e+00 -8.513210741521086700e-01 6.888823938162863536e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.269810448506588862e+00 1.292877283303747049e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.720165139656970865e+01 5.199790822993190176e+00 9.145703424263673664e-02 0.000000000000000000e+00 1.243183243743517935e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.377497558642963860e+00 -8.619398839394341039e-01 0.000000000000000000e+00 -8.619398839394341039e-01 7.257310664851643889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.296353020858250993e+00 1.310234790930713977e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.857201228772740009e+01 5.149589990963875152e+00 8.764522516458470025e-02 0.000000000000000000e+00 1.142381393934648048e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.218101613968300967e+00 -8.713105190528847022e-01 0.000000000000000000e+00 -8.713105190528847022e-01 7.613834116472580904e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.319694956312191803e+00 1.326564170715517044e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.997588160685862135e+01 5.098796945436617989e+00 8.394344407281070786e-02 0.000000000000000000e+00 1.052508779394901034e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.061810917566390344e+00 -8.795685350569136807e-01 0.000000000000000000e+00 -8.795685350569136807e-01 7.957215774661732244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.340061395840673963e+00 1.341956313938888989e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.141323542871294094e+01 5.048055674947129923e+00 8.036482813488279864e-02 0.000000000000000000e+00 9.723452813005067918e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.909794665782252210e+00 -8.868352999944744131e-01 0.000000000000000000e+00 -8.868352999944744131e-01 8.286525774554818202e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.357664106656526037e+00 1.356495288728691051e+01 0.000000000000000000e+00 0.000000000000000000e+00
